Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
189318235003,PSOE,PSOE,250154,234
72249031214,Partido Popular,Partido Popular,227420,679
110744281664042,Sumar,Sumar,134607,589
436925766384635,Fundació Cipriano García CCOO,Fundació Cipriano García CCOO,62211,313
78151799929,Amnistía Internacional España,Amnistía Internacional España,37101,321
133044800622,Greenpeace España,Greenpeace España,36800,135
57845333112,Save the Children España,Save the Children España,30670,124
110450198747205,Urna y toalla,Komons Collective SLL,20713,303
191613196327,PSOE de Andalucía,PSOE de Andalucía,19285,11
467925280299505,Médicos Sin Fronteras España,Médicos Sin Fronteras España,18299,31
20108693880,Oxfam Intermón,Oxfam Intermón,17862,77
463627663844039,En Comú Podem,En Comú Podem,16529,376
169915749735403,CEAR,CEAR,14689,46
178362315106,European Parliament,European Parliament,14199,71
118067454874491,Orange,Orange,13700,5
94118672764,ACNUR Comite español,ACNUR,13115,12
150234575797,Esquerra Republicana de Catalunya,Esquerra Republicana de Catalunya,12872,32
57973661707,WWF España,WWF España,11999,114
1388495761396359,Yolanda Díaz Pérez,Yolanda Díaz Pérez,10725,17
100160149099313,Justice Initiative,Justice Initiative,9720,4
171998672850722,REPSOL,REPSOL,9371,21
1499578240271320,Coalicion Canaria,Coalicion Canaria,7941,9
111401102720,MÁSMÓVIL,MÁSMÓVIL,7696,6
382886965378,Populares Illes Balears,Partido Popular,7127,42
114780085002861,Vota Si Quieres,Vota Si Quieres,6544,67
131231529742,Fundación Anesvad,Fundación Anesvad,6331,24
194053080624605,Compromís,Compromís-Sumar,6146,27
108804638916425,Portal de Participación del CJE,Osoigo,5996,155
48426568814,Federación Socialista Asturiana FSA-PSOE,Federación Socialista Asturiana FSA-PSOE,5968,35
815597255122198,Osoigo,Osoigo,5901,346
276999106249,Asociación Española Contra el Cáncer,Asociación Española Contra el Cáncer,5873,72
245741112112300,Ayuda En Acción,Ayuda En Acción,5853,34
113760931412,Acción contra el Hambre España,Acción contra el Hambre España,5800,12
269212336568846,Podemos,PODEMOS,5746,294
112538350301638,Ministerio de Igualdad,Ministerio de Igualdad,5553,23
213650972480262,Cristina Valido,Coalición Canaria,5520,3
213086312044776,Aldeas Infantiles SOS de España,Aldeas Infantiles SOS de España,5165,25
251020021637315,Iberdrola,Iberdrola,5004,9
92864178267,Juventudes Socialistas de España,Juventudes Socialistas de España,5000,5
306840072990831,Socios Cruz Roja,Socios Cruz Roja,4987,7
191375027559681,NIVEA,"NIVEA España (Beiersdorf, S.A.)",4970,15
147468905314265,Partido Por un Mundo más Justo · M+J,Partido Por un Mundo más Justo · M+J,4773,22
26830001203,EAJ-PNV,EAJ-PNV,4492,22
87930687376,PSC Partit dels  Socialistes de Catalunya,PSC Partit dels  Socialistes de Catalunya,4119,2
467127060059387,VOX España,Vox,4093,7
104690619568713,"Yo reciclo vidrio, ¿y tú?",Ecovidrio,4057,40
111993077931929,Adelante Andalucía,Adelante Andalucía,3928,225
821902454827883,Wave Of Change,Wave of Change,3711,4
183202371808498,EH Bildu,EH Bildu,3681,30
531128753605705,PSOE Tenerife,PSOE Tenerife,3528,7
187991754570725,LaLiga,LaLiga,3366,11
429687251134247,María Fernández,Coalición Canaria,3354,3
1519614064741308,Miriam Nogueras Camero,Junts,3342,7
582289161857444,Partido Popular de Barcelona,Partido Popular de Barcelona,3320,22
161916260510295,Òmnium Cultural,Òmnium Cultural,3314,37
102311569588220,Demos Lab,Demos Lab,3162,31
94118672764,ACNUR Comite español,ACNUR Comite español,3123,7
374070875952519,Esquerra Barcelona,Esquerra Barcelona,3084,14
1549407258706617,"Fundación ""la Caixa""","Fundación ""la Caixa""",3058,6
187629584594801,AnimaNaturalis España,AnimaNaturalis Internacional,3000,3
280596328688823,Tenerife Violeta,Cabildo de Tenerife,2884,7
1405445633036784,Podemos Región de Murcia,PODEMOS,2833,5
132591756789822,Eroski,Eroski,2825,3
120396981322744,Estrella Digital,Estrella Digital Comunicaciones S.L.,2798,36
395011107895713,Nueva Canarias,Nueva Canarias,2798,12
224340178439069,Javier Sánchez Serna,PODEMOS,2636,10
107410381720374,Marea Deliberativa,Marea Deliberativa,2602,21
47896270298,Iberostar,Iberostar Hotels & Resorts,2555,5
11473659787,Educo,Educo,2537,51
190526467655484,Osakidetza,Osakidetza,2464,10
147547541961576,Council of the European Union,Council of the European Union,2400,13
438805149591701,Aldi Supermercados,ALDI Central de Compras,2395,2
146043418739497,Diari ARA,Diari ARA,2358,101
80678672726,Partido Popular Comunitat Valenciana,Partido Popular Comunitat Valenciana,2338,2
106695651835392,Riyadh Expo 2030,These ads ran without a disclaimer,2322,3
386166375144833,Junts per Catalunya,Junts per Catalunya,2322,21
626332130810584,Coalición Canaria Fuerteventura,Coalición Canaria Fuerteventura,2188,13
169737116380770,PPS  - Partido Popular Socialista,These ads ran without a disclaimer,2115,5
127681140618185,Barcelona.cat,Barcelona.cat,2054,7
156284204461019,CUP Països Catalans,Candidatura d'Unitat Popular,2032,8
1566161093633067,Santander Empresas,Santander España,1970,12
117887575012127,Leche Pascual,Leche Pascual,1970,28
392689997465240,PSOE Segovia,PSOE SEGOVIA,1930,22
120104454689359,MAPFRE,MAPFRE,1915,44
139153867956,Fundació Pasqual Maragall,Fundación Pasqual Maragall,1909,12
290610294298933,Geroa Bai,Geroa Bai,1861,22
1838777613037287,"Berdintasun, Justizia eta Gizarte Politiketako Saila",Eusko Jaurlaritza - Gobierno Vasco,1800,4
122074554119,EU Social,EU Social,1646,7
300102416847349,Wetaca,Wetaca,1600,19
273617426014444,Tetra Pak España,Findasense,1600,8
216211528733118,TAPP Water,These ads ran without a disclaimer,1591,20
100153748842445,Junior Report,Blue Globe Media S.L.,1557,47
174696652583261,Fundación Aladina,Fundación Aladina,1510,26
114320674917324,Puntos de Vista,Puntos de Vista,1504,46
104643967668221,endesa,Endesa,1500,5
95878687102,Fundación Vicente Ferrer,Fundación Vicente Ferrer,1485,36
73510463324,Partido Socialista de Navarra (PSN-PSOE),PSN-PSOE,1474,20
152984254897718,The Objective,The Objective Media SL,1447,6
302436570114382,Amigos de los Mayores,Amigos de los Mayores,1440,25
110903562266070,Partido Popular de Salamanca,Partido Popular de Salamanca,1432,37
175357075823543,CRIS contra el Cancer,CRIS contra el Cancer,1431,65
129288810450590,Donostia - San Sebastián,Donostiako Udala - Ayuntamiento de San Sebastián,1370,8
214605018563667,PSOE Jaén,PSOE Jaén,1369,14
57973661707,WWF España,WWF España,1320,49
106707916656,UPN - Unión del Pueblo Navarro,UPN,1187,6
1758998197671486,Frente Obrero España,Comité pro-Frente Obrero España,1171,17
70020937349,SEO/BirdLife,SEO/BirdLife,1163,42
522165734963300,USR Spania și Portugalia,Partidul Uniunea Salvați România,1152,14
228545230545402,Manos Unidas,Manos Unidas,1106,20
155704194479487,Salud por Derecho,Fundación Salud por Derecho,1105,28
45817335745,Entreculturas,Entreculturas,1093,28
116136108464509,CaixaBank,CaixaBank,1083,16
186925684816583,Asociación Amicos,Asociación Amicos,1078,5
147254948760486,Fundación Española De Abogados Cristianos,Asociacion Española De Abogados Cristianos,1076,7
116189118344,Fundación Igualdad Animal,Fundación Igualdad Animal,1048,11
471951929539262,Energia_Vital,Energia_Vital,1047,2
111858151963844,Seguro Médico,These ads ran without a disclaimer,1047,1
101812872336696,Alivia,Fundación Alivia España,1038,37
103804202650797,Nadiesinlomínimo,Nadiesinlomínimo,1023,2
100356711735393,Amformad_Asociación,Asociación de mujeres para la formación y el desarrollo AMFORMAD,1022,1
429687251134247,María Fernández,María Fernández,969,21
105664031745,UNRWA.es,UNRWA España,964,55
111892984250,Fundación World Vision España,Fundación World Vision International,909,69
1772591363067613,Revo Prosperidad Sostenible,Revo Prosperidad Sostenible,901,2
148269501881188,Plataforma per la Llengua,Plataforma per la Llengua,884,1
205020556374341,Bezoya,Bezoya,873,11
199264106789376,IOC Clínica Dental,IOC Clínica Dental,869,12
206853576021088,CMP(Cumhuriyetci ve Milliyetci Parti),These ads ran without a disclaimer,851,5
128341470548824,BNG - Bloque Nacionalista Galego,BNG - Bloque Nacionalista Galego,824,107
110914462055625,SUMAR León,Sumar,820,17
158287010886289,Hay Derecho,Hay Derecho,817,54
278953585774047,Igualtat i Polítiques de Gènere i LGTBI. Ajuntament de València,Servicio de Igualdad y Políticas Inclusivas - Ajuntament de València,804,2
416723460540,Irekia - EJGV,Irekia - Gobierno Vasco,792,11
392350094277764,Ángel L. Hernández,PODEMOS,789,4
198198820328526,Psoe La Rioja,PSOE La Rioja,786,20
114246916794630,En Asma el Cero Cuenta,Edelman Spain,775,8
159665490863316,Cepsa,"COMPAÑÍA ESPAÑOLA DE PETRÓLEOS, S.A. (CEPSA)",763,10
184715964882826,Fundación Mutua Madrileña,Fundación Mutua Madrileña,749,12
764841146997173,En EPOC el Cero Cuenta,Edelman Spain,714,8
121794324641122,Forbes España,Forbes España,708,17
106050095884199,EDUSI El EJIDO,EDUSI EL EJIDO,707,4
741696855903082,Opositatest,Opositatest,700,13
553983948100016,Músicos por la Salud,Fundación Social District (Músicos por la Salud),641,25
121058217922496,CaixaForum,CaixaForum,625,2
107586119439370,CEPSA Corporate,Cepsa,604,8
215170472339341,Estudo Momento,Estudo Momento,599,29
711070775679625,Huawei Spain,Huawei Spain,594,7
109330595171740,EDUSI Bajo Andarax,EDUSI Bajo Andarax,592,6
400445143359153,Fundació Silvestre,Fundació Silvestre,581,20
109669008463298,Sumar Galicia,Sumar Galicia,574,19
341793479830142,Padrinos por la Discapacidad,FUNDACIÓN JUAN BONAL,567,3
101877332967143,Sumar Toledo,Relato en Red S.L.,566,5
244777995534742,Ayuda a la Iglesia Necesitada - ACN España,Ayuda a la Iglesia Necesitada,565,88
736116756508847,PSOE de Almería,PSOE de Almería,563,77
100949746307943,Cima Universidad de Navarra,Cima Universidad de Navarra,563,58
349070085158795,PSOE provincia de Badajoz,PSOE provincia de Badajoz,558,7
178932215807163,Endesa Clientes,Findasense,553,14
175357075823543,CRIS contra el Cancer,FUNDACIÓN CRIS DE INVESTIGACIÓN PARA VENCER EL CÁNCER,542,4
205610086124991,Emakunde,Emakunde-Instituto Vasco de la Mujer,526,21
107898832590939,European Commission,European Commission,521,5
372526823330700,Raúl Morales,Raúl Morales,506,19
468665316526218,Soria Ya,Plataforma Soria ¡YA!,499,9
267052613399423,Fundació Ulls del món,Ulls del món,489,9
209596949081406,Fundación ANAR,Fundación ANAR,486,6
130499210351166,Fundació Bofill,Fundació Bofill,481,9
100170683375588,Diputación de Cádiz,Diputación de Cádiz,480,7
491350377672965,Fundació Carulla,Fundació Carulla,469,5
1035516339843936,Relevo Contigo,Relevo Contigo,455,44
107327235355450,TRAM d'Alacant,Ferrocarrils de la Generalitat Valenciana,440,2
131917366935150,Zurich,Zurich,435,2
179666655404875,Comisión Europea en España,Comisión Europea en España,424,2
116987781644980,Shangay,Editorial IMANÍ,422,1
108197442534107,Securitas Direct España,Securitas Direct España,400,1
635955783199441,Cursos Nascor,Nascor Formación,400,33
1343854499090700,Bea Fanjul,PARTIDO POPULAR DEL PAÍS VASCO,400,6
236357879772995,SEUR,SEUR,398,6
180574748754060,Esquerra Federació de Girona,Federació de Girona d'Esquerra Republicana,393,8
213195432085504,Dirección General de Tráfico - España,Dirección General de Tráfico - España,384,30
106331680386,PP de la Comunidad de Madrid,Partido Popular,376,3
110156534063707,imagin,imagin,365,1
101815246228156,JEF España,JEF España,363,7
207443162644028,Gobierno de Navarra / Nafarroako Gobernua,Gobierno de Navarra,359,1
101621211837814,Patrimonio Nacional,These ads ran without a disclaimer,359,20
1677528669232087,Idoia Villanueva Ruiz,COALICIÓN ELECTORAL SUMAR,350,4
105587705334940,Padrinos,FUNDACIÓN JUAN BONAL,333,4
179318975733856,Universitat Progressista d'Estiu Catalunya,Universitat Progressista d'Estiu Catalunya,332,3
47896270298,Iberostar,Iberostar Beachfront Resorts,330,2
1447694075302596,Teruel Existe Movimiento Ciudadano,Teruel Existe Movimiento Ciudadano,326,6
107113755785567,Espai CiU,Espai CIU,324,22
52107727250,Diario SUR,Diario SUR,320,10
230443473984636,Fundación para el Avance de la Libertad,Fundación para el Avance de la Libertad,306,1
475079590706,Top Position,Top Position,302,4
297049206972490,El Temps,El Temps,298,14
527351247377965,European Committee of the Regions,European Committee of the Regions,296,4
111338062259889,Fundación Secretariado Gitano,Fundación Secretariado Gitano,296,2
134590246581400,Parlament Europeu a Barcelona,Parlament Europeu a Barcelona,295,26
181012241939180,PSOE del Alto Aragón,PSOE del Alto Aragón,286,9
11011041279,FELGTBI+,FELGTBI+,282,3
117550981400162,Dante Pérez Berenguer,Partido Popular de Lleida,281,4
113442877220468,Gomez & Asociados GRUPO Inmobiliario,These ads ran without a disclaimer,278,1
409388396198516,Freeda ES,Freeda Media,278,3
436133503082288,Bosco Global ONGD,Fundación Bosco Global,275,3
103693011035550,Santander Global,Banco Santander,273,1
115481008480109,LG Global,Good Rebels,273,1
120222944745734,Nestlé,Nestlé,271,2
196640150347271,PSE Álava,PSE Álava,270,5
109804605891436,Socialistas Vizcaínos,Socialistas Vizcaínos,270,5
1833120820244343,GAL Turia-Calderona,APPYWEB S.L,268,14
921012574629250,Socialistas Guipuzcoanos,Socialistas Guipuzcoanos,267,5
101739102849143,Britt Travel Trip,These ads ran without a disclaimer,262,2
256196396278,UNICEF España,UNICEF España,259,4
100342759555966,Amics Gent Gran,Amics de la Gent Gran,259,4
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,250,1
716000465221656,Associació Som Rurals,APPYWEB S.L,243,9
600898656630709,Pascual,Calidad Pascual S.L.U.,242,2
238242996827,Mallorca Fashion Outlet,Mallorca Fashion Outlet,242,6
101132249298796,HubSocial_fundlacaixa,HubSocial_fundlacaixa,242,2
104626078500694,Theramex Spain,Theramex Healthcare Spain SLU,240,8
225205350930625,Afa Formación Continua,These ads ran without a disclaimer,237,1
211350259455090,Juan Vidal,These ads ran without a disclaimer,233,10
216290708406257,Alianza por la Solidaridad,Alianza por la Solidaridad,224,3
516825192136299,Cuida Alcalá,Cuida Alcalá,221,10
333771773449637,Diari La Ciutat de Barcelona,Diari La Ciutat,218,13
103911272426713,Vamos Palencia,¡Vamos Palencia!,214,14
328501003939356,UIK,UIK,208,8
217796341666041,Psoe Soria,PSOE Soria,206,21
58113300819,Barcelona Cultura,Barcelona Cultura,200,2
1464550813869649,Implant Clinics,Implant Clinics,200,1
176592142419661,Holaluz,HolaLuz.com,200,1
1422699408042390,FP Claudio Galeno,These ads ran without a disclaimer,200,3
105484811020545,Ecólatras,Ecólatras,194,7
