id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
2a47e0e3-b5b9-4b76-9475-b223dac4c30a,PP Almoguera,2023-04-25T06:54:33.894Z,dbe138cd-dcf7-4278-97d7-a781f2335cd0,PP,true,true,Spain,es,121547664220139,PP Almoguera,Facebook
2aad2807-5377-4cca-9052-0591e2e64ab7,Triguero,2023-03-18T10:54:48.423Z,aea9aba8-525e-45a9-8d13-528cb07cc569,PP,true,true,Spain,es,100518439538919,Triguero,Facebook
2c06f8c2-07d5-432e-a0ae-5cc49a2a3a4c,Partido Popular de Silla,2023-05-29T06:54:09.934Z,77ad42fc-a706-40ba-84f7-d07415451327,PP,true,true,Spain,es,112628902100699,Partido Popular de Silla,Facebook
2cfd0560-8f95-4e7a-9613-d83725fadd81,Populares de Valencia,2023-03-24T10:54:56.958Z,e7cd9ff1-e5cc-4750-bde4-f0a0e52e0794,PP,true,true,Spain,es,135747903142262,Populares de Valencia,Facebook
2fa53e5d-7b52-4a57-b4a0-e8f7c8bd06b6,Populares La Pobla de Vallbona,2023-02-28T10:54:55.904Z,ef8456be-c601-4d79-8e1c-0af5317eabc3,PP,true,true,Spain,es,1555626021316344,Populares La Pobla de Vallbona,Facebook
2fad8b05-a405-48b5-b127-1e8aa6577f1c,Populares Almonte,2023-02-08T06:22:11.326Z,d8377681-c39c-4012-ac8a-e0a29735a9c4,PP,true,true,Spain,es,908735312471015,Populares Almonte,Facebook
303bb1ec-29d8-46c8-b815-e4ab58f50abf,Partido Popular,2022-08-16T15:24:00.424Z,290981e1-01c2-4628-8dfd-f12658a32622,PP,true,true,Spain,es,72249031214,Partido Popular,Facebook
31422f51-5f0a-4c00-8899-289f295e7111,Partit Popular Ontinyent,2023-05-29T06:54:08.735Z,67d9b784-b4fc-46cd-a2b0-316a4e3b8529,PP,true,true,Spain,es,1493187640931309,Partit Popular Ontinyent,Facebook
315eb866-c9b2-4a36-8c75-d00a70624abb,Jose Manuel Rey,2023-05-23T06:54:45.722Z,51c6f421-22e5-470d-b781-8bc5255ec552,PP,true,true,Spain,es,782025741856203,Jose Manuel Rey,Facebook
319235e2-8fb5-47e7-9a8d-bf68c44a3764,Populares de San Fernando de Henares,2023-03-28T10:54:51.661Z,bf84062d-ab53-4397-9693-0a99f1b94f4a,PP,true,true,Spain,es,113125545383093,Populares de San Fernando de Henares,Facebook
31bd5c73-e6ea-4154-b6a2-4c7524d1265d,Partido Popular Xàtiva,2023-05-23T06:54:44.486Z,e300de58-b1e3-4480-b138-5bfc035f8c88,PP,true,true,Spain,es,103273796672044,Partido Popular Xàtiva,Facebook
322518e4-6623-42d0-aa4e-f6946da7dd48,Juan Carlos Moragues,2023-05-26T06:54:57.406Z,bd50f193-d22d-4326-bf25-b9fb0f12324c,PP,true,true,Spain,es,108798758698323,Juan Carlos Moragues,Facebook
33771789-a3a8-4ee7-9396-d8c1e617f8db,Grupo Popular Ayuntamiento de Salamanca,2023-05-18T06:54:57.504Z,23885c8f-a3d3-41be-9d65-020b4a036955,PP,true,true,Spain,es,179238492577646,Grupo Popular Ayuntamiento de Salamanca,Facebook
340dd18d-eff1-4186-9f10-aeeeb6fda770,,2023-05-18T06:54:57.284Z,4baa1633-05a8-49f6-bd92-bf4ca31de1c0,PP,true,true,Spain,es,632396930261193,,Facebook
34871481-10e8-44c6-9074-4ee868d5204f,Partido Popular de Seseña,2023-05-28T06:54:05.568Z,a5c5c742-efa1-489b-b9d0-cdc9175c1f54,PP,true,true,Spain,es,860014897353535,Partido Popular de Seseña,Facebook
3566af3a-b7cc-4ebc-a9f2-86a2ecf5756e,Populares Cuevas del Almanzora,2023-03-13T10:54:48.014Z,654e1562-0065-43bd-a9a1-994d391160c9,PP,true,true,Spain,es,304701703032666,Populares Cuevas del Almanzora,Facebook
36b8753c-58c0-497e-89c6-666f57479dae,Daniel Sirera,2023-02-20T10:54:46.856Z,6e163215-a33d-4c96-ba6e-4839449d4d7a,PP,true,true,Spain,es,111583592258645,Daniel Sirera,Facebook
36cddd54-e92a-446e-96ce-a1a012b8486a,Populares de Villafranca,2023-05-23T06:54:45.557Z,780273b7-7829-4878-89d8-3987d3f144fc,PP,true,true,Spain,es,293367954186599,Populares de Villafranca,Facebook
37828f4c-6fd0-4a4e-b65e-97b0ec0a5f7c,Partido Popular Villanueva de la Cañada,2023-05-07T06:53:54.463Z,835422dc-97db-42f6-82ef-650bb64b4c76,PP,true,true,Spain,es,883616478372658,Partido Popular Villanueva de la Cañada,Facebook
38daede4-1e2e-4777-bd82-209b0fc664fb,Partido Popular Almàssera,2023-03-08T19:25:55.160Z,444da6f5-8a7a-4ba2-9aab-dc74b3d980c5,PP,true,true,Spain,es,800952459966828,Partido Popular Almàssera,Facebook
3900461e-1833-4077-bc06-6e5522b52ace,Partido Popular de Calasparra,2023-05-12T06:54:13.238Z,b57f5981-3171-4b5a-b4f3-a326bffdb8b2,PP,true,true,Spain,es,1605548733019004,Partido Popular de Calasparra,Facebook
395becbd-b3ff-4048-b14b-bfb6d011de74,PP Valdetorres de Jarama,2023-05-19T06:54:49.381Z,ab7860e5-b442-41b0-9d19-3f5cae6cc972,PP,true,true,Spain,es,348543379346974,PP Valdetorres de Jarama,Facebook
39a1e486-ae55-443e-8968-8ececab44a25,Populares Albalat dels Sorells,2023-03-08T15:06:13.049Z,326b2e24-c374-4cfb-9fe4-08a08a75c171,PP,true,true,Spain,es,382311788637620,Populares Albalat dels Sorells,Facebook
39efcfed-9bc9-453e-a09c-d1771723ec3e,Partido Popular de Moncada,2023-04-02T10:54:57.573Z,64323665-2cd6-40e1-9e7f-30f773b6b173,PP,true,true,Spain,es,1524733157744668,Partido Popular de Moncada,Facebook
3a659c73-a407-4cd1-aeda-878a60ee0d80,Populares de Pinto,2023-05-26T06:54:57.514Z,55aa8f7f-7e04-48d8-876e-f5fa3b491164,PP,true,true,Spain,es,149990095131805,Populares de Pinto,Facebook
3a7bad53-7044-462a-8754-6a02f8b3fe5e,Juanjo Alcalde,2023-02-24T10:54:48.483Z,e0581b5c-679c-4f2b-9b45-70db38e25db0,PP,true,true,Spain,es,175589409167016,Juanjo Alcalde,Facebook
3acd0249-1742-466a-a68a-dcb3a4c0c02c,PP Xirivella,2023-02-07T15:05:58.493Z,5178cc58-e8df-4ce0-8862-b9523e2bc4a9,PP,true,true,Spain,es,288435311213142,PP Xirivella,Facebook
3b9d8935-b8ee-4945-94f0-3d7eee14271c,PP Sant Joan de Labritja,2023-05-23T06:54:44.446Z,2c15747f-8124-4c83-8851-69d924cf5b14,PP,true,true,Spain,es,112502341846026,PP Sant Joan de Labritja,Facebook
3bc376d2-f568-45ff-ad21-b6912bd407b8,Populares de Osuna,2023-02-28T10:54:55.664Z,48c2b563-9085-48ab-8bfc-208a6525fce1,PP,true,true,Spain,es,575509949136907,Populares de Osuna,Facebook
3c5ab3fc-5684-4d76-91ef-b01bb29b0edf,Partido Popular De Villarta De San Juan,2023-05-02T06:54:47.270Z,7fd3ba74-2cc8-494c-91e7-d074fa8dd4e4,PP,true,true,Spain,es,104613776538843,Partido Popular De Villarta De San Juan,Facebook
3dc3f7ca-ef69-4aed-8892-e12c663930f8,Populares de Benaguasil,2023-05-10T06:55:02.486Z,2fd1fac1-02c9-44a3-80ba-5f216c1169e2,PP,true,true,Spain,es,1606152602961665,Populares de Benaguasil,Facebook
3eae4d95-30dc-43fd-adba-1a4e6e8f1b10,Partido Popular de Almansa,2023-05-26T06:54:58.343Z,943cc79e-5bcf-49b7-ad12-18d43bb4b707,PP,true,true,Spain,es,543604332458916,Partido Popular de Almansa,Facebook
3f87bbdb-5697-45da-893a-1f79145af038,Partido Popular Illescas,2023-05-28T06:54:05.999Z,01195203-24bf-416e-9532-5988846ffd02,PP,true,true,Spain,es,177008339088,Partido Popular Illescas,Facebook
3fa9be02-5093-4828-ab8f-b0f943906fcd,Populares Rubí,2023-03-15T10:55:12.222Z,d1e91b98-38ef-4bb0-945d-ec80ffb5faa2,PP,true,true,Spain,es,266683347477211,Populares Rubí,Facebook
410c672b-1017-4ef7-bb9d-ab266f89368b,Partido Popular de A Cañiza,2023-05-25T06:54:47.410Z,80d08e9a-1c59-452b-898d-9e036a3874b0,PP,true,true,Spain,es,414374182072557,Partido Popular de A Cañiza,Facebook
418275ee-010b-42e5-88e8-2af646c85fe6,Partido Popular de Alcobendas,2023-03-28T10:54:50.982Z,5d924f30-831a-4f25-a22d-42769e2a5c37,PP,true,true,Spain,es,146916539806,Partido Popular de Alcobendas,Facebook
41d5d080-8e1a-4313-8a4e-cd3e4ae4350e,PP Figueres,2023-05-12T06:54:13.582Z,0dc2bd8b-5188-4625-aaf4-049795761bbb,PP,true,true,Spain,es,1592037507677151,PP Figueres,Facebook
42c005df-15a5-48b4-8698-ffc54663de8f,Antonio González Terol,2023-02-16T10:54:46.216Z,f12b4a9b-59a8-4f27-9d21-6bd38984d47d,PP,true,true,Spain,es,119124718163536,Antonio González Terol,Facebook
42fe13ac-3f36-4e63-ad6d-666df7e819ad,Partido Popular de Boadilla del Monte,2023-05-23T06:54:44.422Z,b7aa2087-574f-4d2c-95ab-d6dacc92491e,PP,true,true,Spain,es,611855068983940,Partido Popular de Boadilla del Monte,Facebook
4307b2f9-d04c-4985-aebf-cf22419e2dce,Partido Popular de Pinos Puente,2023-02-28T10:54:55.869Z,eef2f5ab-543c-4fa7-805a-84ccbed59ca4,PP,true,true,Spain,es,2349454188677298,Partido Popular de Pinos Puente,Facebook
45061d26-1d5b-4824-b940-0185b8070e3b,Manuel Domínguez,2023-02-28T10:54:55.928Z,2defb064-7f31-4279-a271-cfc256d30da0,PP,true,true,Spain,es,1573377529543736,Manuel Domínguez,Facebook
453fccc0-f333-4bc0-8879-43f56e42aa10,Carmen Ferrer Torres,2023-05-16T06:54:45.940Z,28e5335a-bc9f-4a6a-8ccf-0b28653ce00a,PP,true,true,Spain,es,116017286898305,Carmen Ferrer Torres,Facebook
459222b4-fafc-45a3-813f-eff8c8a06a4d,sergio_ramos_pp,2023-03-08T16:15:36.585Z,74282546-07f6-412a-bd77-29dc87e91d2f,PP,true,true,Spain,es,107171882235692,sergio_ramos_pp,Facebook
45c7286f-87f1-4156-b1d9-e75874763912,Partido Popular de Villoria,2023-04-28T06:54:33.978Z,3be5a496-d527-450f-8d9c-8ffa5f668b7a,PP,true,true,Spain,es,111414798597682,Partido Popular de Villoria,Facebook
45eeec5f-5fa4-49f8-8836-bcb74ad3bf6b,Partido Popular de Santiago,2023-05-21T06:54:40.712Z,614320df-0227-4de2-9e84-a4852afc344e,PP,true,true,Spain,es,1480919552217889,Partido Popular de Santiago,Facebook
4618ed7e-34ce-40b1-b2a6-c018937ba735,Elena Candia,2023-05-26T06:54:56.548Z,65c93a3b-6f60-44c2-a4d0-60972abdece2,PP,true,true,Spain,es,102543279308735,Elena Candia,Facebook
46faf1c4-7889-45d0-845f-6b3d9683dc2c,PP de Huéscar,2023-02-25T10:54:51.302Z,adc5540c-e22a-4d94-a263-d1de10b4d1c7,PP,true,true,Spain,es,824090530988027,PP de Huéscar,Facebook
4877e9c7-b375-4922-8b73-3ae09d130a11,Populares Alicante Ciudad,2023-05-24T06:54:48.978Z,ddcc0261-c1db-4da0-8123-14cdac2a215b,PP,true,true,Spain,es,1606596082927496,Populares Alicante Ciudad,Facebook
4878e155-98fa-4707-877e-8e77443295f1,Populares Calahorra,2023-04-30T06:54:19.913Z,d04569a2-38fb-4a2d-acb1-286ff77dd92f,PP,true,true,Spain,es,192609414119158,Populares Calahorra,Facebook
48b2d502-f2fd-460d-bda4-a1df0b831029,PP Andújar,2023-02-27T10:54:48.693Z,f47ca122-d744-4df1-9213-c2e59c16fcf9,PP,true,true,Spain,es,231266226928934,PP Andújar,Facebook
494d0e7d-fcae-48ac-b43a-3dfdf4bda12b,Partido Popular de Miño,2023-04-29T06:54:44.609Z,61cf4f64-e138-473f-a5e9-e346ab85807a,PP,true,true,Spain,es,335715739952990,Partido Popular de Miño,Facebook
4958ecc6-5000-46af-8310-4529e94b34ec,Candidatura populares Gozon,2023-05-29T06:54:09.475Z,8de1f702-406c-47af-8dfa-6f4d4b86a99c,PP,true,true,Spain,es,100515619519633,Candidatura populares Gozon,Facebook
49d10ba8-ca2e-446a-8c42-68c318a87aa5,Populares Morón de la Frontera,2023-05-17T06:54:11.762Z,da7a4d52-fc93-4b40-8a4a-80746e3815b9,PP,true,true,Spain,es,301318410783083,Populares Morón de la Frontera,Facebook
4b9574bf-0416-4a97-a5c3-53aa15197b06,Partido Popular Torremolinos,2023-04-01T10:54:35.603Z,5497c64d-e789-404b-8cce-9cd8f37cd3b7,PP,true,true,Spain,es,886271514777957,Partido Popular Torremolinos,Facebook
4ba9a467-16dd-4d74-bf33-dd24a650b0a1,Populares YEPES,2023-04-02T10:54:57.462Z,36985ed3-14f7-4733-bfa6-e2b3b73ea188,PP,true,true,Spain,es,319299415379329,Populares YEPES,Facebook
4ce53a87-63e5-4591-8287-f9d915cba6a3,Partido Popular Chauchina,2023-04-23T06:54:21.156Z,b48ff248-842f-42a7-818f-141dab12eb08,PP,true,true,Spain,es,103084060026604,Partido Popular Chauchina,Facebook
4fbd2ce5-9ac2-4a88-8f42-5b57cf6b68f7,Partido Popular de Cangas do Morrazo,2023-03-17T10:55:08.577Z,b3dfdee6-89ea-49cd-9f6b-a55235856f79,PP,true,true,Spain,es,1442845619346569,Partido Popular de Cangas do Morrazo,Facebook
4ff6a5be-b77c-442f-bb73-a3d54b6a96c7,Populars l'Alcúdia de Crespins,2023-03-08T15:35:24.023Z,dba54ed6-2d5d-40ba-97d3-3a3aec042e91,PP,true,true,Spain,es,1439243943043085,Populars l'Alcúdia de Crespins,Facebook
50d35d4f-a993-4293-9a3c-47e953f77f34,Partido Popular Paiporta,2023-05-27T06:54:09.047Z,80b4b7ac-1c94-4ca9-a35a-9beae8e43808,PP,true,true,Spain,es,953310508016782,Partido Popular Paiporta,Facebook
518a559e-c5fd-4dea-999c-3e0974259efd,Partido Popular Madridejos,2023-04-25T06:54:34.021Z,c70f8842-61c6-41ec-a759-ed03c6de0b38,PP,true,true,Spain,es,551414525005430,Partido Popular Madridejos,Facebook
52499e4a-49fb-4d70-a75f-6cfb2389505c,Partido Popular de Nules,2023-05-26T06:54:58.480Z,612d13e4-26e5-4d46-a9fe-8281d5b46009,PP,true,true,Spain,es,1427834000839960,Partido Popular de Nules,Facebook
530af5f2-6eee-454d-8ae2-20f8af87f954,Populares Viladecans,2023-05-23T06:54:46.044Z,f8378f1a-0137-44a7-a5d3-2a7d9ca161a1,PP,true,true,Spain,es,229356620417000,Populares Viladecans,Facebook
53f27530-a785-4d82-b154-92d4de939aac,Populares Begíjar,2023-03-25T10:54:36.326Z,43b92461-1dc8-4d83-93d3-6eec8485292a,PP,true,true,Spain,es,1502743116665141,Populares Begíjar,Facebook
58b2ca59-6091-4367-8119-6ebb846398d5,"PP Albaida del Aljarafe, El Cambio",2023-02-26T10:54:55.821Z,a2c50539-c6e5-4e99-a516-e690a2d03dfb,PP,true,true,Spain,es,594974604261315,"PP Albaida del Aljarafe, El Cambio",Facebook
58d05910-1292-406f-be34-323b4bb17b91,María Guardiola Martín,2023-04-08T10:54:56.411Z,a84f6f68-74c3-47ac-bdcd-6bba325042d3,PP,true,true,Spain,es,110642401538825,María Guardiola Martín,Facebook
59228ccd-336b-425b-a7be-90e78a5ec81f,PP Olivares,2023-05-23T06:54:45.482Z,8aa78eca-31cf-4c7e-aabb-67294b5a85d4,PP,true,true,Spain,es,747831831937401,PP Olivares,Facebook
59b1995b-6afd-4f11-a3c1-af2a57854e5b,Partido Popular Vinaròs,2023-02-07T15:05:57.953Z,82287eca-b329-46c4-bfd4-273aa5e979c4,PP,true,true,Spain,es,165294503604737,Partido Popular Vinaròs,Facebook
5a8dc56b-a78c-4d0d-9372-636db866421c,"Partido Popular de Santa Fe, El Jau y Pedro Ruiz",2023-02-19T10:55:00.781Z,efc2419b-26b7-4003-856d-057292cd6520,PP,true,true,Spain,es,747313798695967,"Partido Popular de Santa Fe, El Jau y Pedro Ruiz",Facebook
5ae191e5-a6eb-4f43-b11d-2c84be6a2bf5,Partido Popular Catoira,2023-02-07T15:05:58.293Z,e4a16fe4-1eb7-4cab-b746-abc07b971e3b,PP,true,true,Spain,es,566450293792248,Partido Popular Catoira,Facebook
5c8d0e20-8c81-408d-a2ec-5c998d2106f4,Partido Popular de Carballo,2023-04-04T10:55:02.801Z,943f6282-2c8b-4316-a03f-637b62c5cdbf,PP,true,true,Spain,es,1506880819583986,Partido Popular de Carballo,Facebook
5d8c6124-25b6-4ffc-8a4b-1296bb7c7320,Jorge Saavedra Requena,2023-02-27T10:54:48.781Z,cec9d792-a396-48b9-ac64-aea7f3253150,PP,true,true,Spain,es,108777825431559,Jorge Saavedra Requena,Facebook
5dbc9517-9689-4745-a39c-d9a042cb9d45,Populares Utrera,2023-05-30T06:54:57.378Z,f2ccf6a6-cdd0-4d83-ab0b-287dabab0a68,PP,true,true,Spain,es,1581463315410456,Populares Utrera,Facebook
