Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
82362291274,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,7602,59
34848567724,Kyriakos Mitsotakis,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,5754,12
12224403053,Alexis Tsipras,ΣΥ.ΡΙΖ.Α.,2393,37
216089191899991,Νίκος Ανδρουλάκης,ΠΑΣΟΚ - Κίνημα Αλλαγής,1672,17
178362315106,European Parliament,European Parliament,554,12
31895177275,ΣΥ.ΡΙΖ.Α.,ΣΥ.ΡΙΖ.Α.,495,13
142786442458509,Onassis Stegi,ONASSIS STEGI,326,4
122074554119,EU Social,EU Social,262,7
1453561674937232,Κορπή Φυσικό Μεταλλικό Νερό,These ads ran without a disclaimer,163,1
91877963116,WWF Greece,WWF Greece,131,16
68078766209,Public,Public,122,5
279116802432610,Ελληνική Λύση,Ελληνική Λύση,117,4
134135906635470,newsbomb.gr,newsbomb.gr,112,4
333635613794935,ΜέΡΑ25,ΜέΡΑ25,107,2
100771372008093,powergame.gr,POWERGAME,101,26
210840194307282,Αχαρνές για όλους,Αχαρνές για όλους,≤100,1
1803155206621023,Documento,Documento Media,≤100,4
192906947432657,Protagon.gr (official),Protagon.gr (official),≤100,7
1590002597914732,ΔΥΠΑ - Δημόσια Υπηρεσία Απασχόλησης,Δημόσια Υπηρεσία Απασχόλησης,≤100,4
1004900052864353,mononews.gr,mononews.gr,≤100,12
1489639131352219,Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou,Πλεύση Ελευθερίας,≤100,1
701705353261052,Σπύρος Πέγκας,Σπύρος Πέγκας,≤100,9
345324598921301,"Εφημερίδα ""Η Αυγή""","Εφημερίδα ""Η ΑΥΓΗ""",≤100,2
404183552993057,newmoney.gr,newmoney.gr,≤100,11
1799898206898139,Info Quest Technologies,SoHa,≤100,1
101645014635556,Εξ-όρμηση,Εξ-όρμηση,≤100,1
127391974013456,Teleperformance Group - GR,These ads ran without a disclaimer,≤100,1
325604665061611,MSD Greece,MSD Greece,≤100,2
2131206810510315,George Vrettakos,Γιώργος Βρεττάκος,≤100,7
88027997208,Διεθνής Αμνηστία - Ελληνικό Τμήμα,Amnesty International Greece,≤100,2
668804566601196,Giorgos Patoulis,Georgios Patoulis,≤100,4
416108978726501,Ανδρέας Σπυρόπουλος,Ανδρέας Σπυρόπουλος,≤100,1
127082307305119,Εφημερίδα Μακεδονία,Εφημερίδα Μακεδονία,≤100,7
107898832590939,European Commission,European Commission,≤100,2
174590159233465,Thessaloniki International Film Festival,Thessaloniki International Film Festival,≤100,8
521845371622559,Μανόλης Καλαμπόκας - Αντιδήμαρχος Υγείας Δήμου Αθηναίων,Μανόλης Καλαμπόκας,≤100,3
139872412072,Coca-Cola 3E,COCA-COLA ΤΡΙΑ ΕΨΙΛΟΝ ΕΛΛΑΔΟΣ Α.Β.Ε.Ε.,≤100,3
931897020261427,AVIN,AVIN,≤100,3
104871439107989,Justice Initiative Greece,Justice Initiative Greece,≤100,6
103834141967178,Ελλάδα 24,Ellada 24,≤100,4
104692221824082,Energymag.gr,Energymag,≤100,18
716811695006895,Συμμαχία Πολιτών,Συμμαχία Πολιτών,≤100,7
639195573200114,Όλοι Εμείς - Δρόσος Τσαβλής,Όλοι Εμείς - Δρόσος Τσαβλής,≤100,2
104944762512920,Στέλιος Αγγελούδης,Στέλιος Αγγελούδης,≤100,4
108183264211965,UNICEF Greece,UNICEF Greece,≤100,4
31324524225,Greenpeace Greece,Greenpeace,≤100,2
412207436231536,Γιώργος Νικητιάδης,Γιώργος Νικητιάδης,≤100,1
1474067842813045,Βαγγέλης Ντηνιακός - Δήμαρχος Χαϊδαρίου,EVANGELOS DINIAKOS,≤100,3
117072912198,protothema.gr,Protothema.gr,≤100,11
1637375619619220,Άγγελος Αγραφιώτης,Άγγελος Αγραφιώτης,≤100,2
159977541380043,The President,The President,≤100,4
109057218424485,Δώσε αξία - ΕΔΣΝΑ,Ειδικός Διαβαθμιδικός Σύνδεσμος Νομού Αττικής (ΕΔΣΝΑ),≤100,1
224407310782,Εκδόσεις Διόπτρα - Dioptra Publications,Εκδόσεις Διόπτρα,≤100,1
2219917241402396,Γιάννης Μαντζουράνης,Γιάννης Μαντζουράνης,≤100,5
107423845600349,Δημήτρης Παπαγιάνναρος,Δημήτρης Παπαγιάνναρος,≤100,1
1748153855406537,vradini.gr,vradini.gr,≤100,7
287878625015994,Reader.gr,Reader.gr,≤100,4
105298679258867,Un pont de pierre,These ads ran without a disclaimer,≤100,2
100582149195797,CretaNews.eu,CretaNews.eu,≤100,2
108791052133718,Λεωνίδας Παππάς - Υποψήφιος Βουλευτής Καβάλας,Λεωνίδας Παππάς - Υποψήφιος Βουλευτής Καβάλας,≤100,5
104299506270374,Euro2day,Euro2day,≤100,6
109408678045798,Πορεία Ανάπτυξης & Δημιουργίας - Γιώργος Βογιατζής,Πορεία Ανάπτυξης & Δημιουργίας - Γιώργος Βογιατζής,≤100,1
196882087005924,Παύλος Γερουλάνος,Παύλος Γερουλάνος,≤100,2
212250018798244,Νότης Μηταράκης (Notis Mitarachi),Νότης Μηταράκης (Notis Mitarachi),≤100,1
117037629671698,BusinessDaily,Business Daily,≤100,7
100686942367244,SHOPFLIX.gr,Shopflix.gr,≤100,3
113200160553662,Ioannis Bratakos,Ioannis Bratakos,≤100,1
285375141625572,Θεοφάνης Παπάς / Fanis Papas,Θεοφάνης Παπάς / Fanis Papas,≤100,2
102175189751,gazzetta.gr,Gazzetta,≤100,1
585204998167664,Ευρωπαϊκό Πολιτιστικό Κέντρο Δελφών / European Cultural Centre of Delphi,European Cultural Centre of Delphi,≤100,1
186848962521,capital.gr,www.capital.gr,≤100,4
886299418239270,Βασίλης Διγαλάκης - Vassilis Digalakis,Βασίλης Διγαλάκης - Vassilis Digalakis,≤100,3
1554850174582846,politic.gr,Politic.gr,≤100,3
418905812195510,Γιάννης Εριφυλλίδης - Η Καβάλα Μπροστά,Γιάννης Εριφυλλίδης - Η Καβάλα Μπροστά,≤100,1
1796286800600041,Mobile Info Team for refugees in Greece - الفريق المتنقل لمعلومات اللاجئين,Mobile Info Team for refugees in Greece - الفريق المتنقل لمعلومات اللاجئين,≤100,4
506505539504717,Ευρώπη Κοσμίδη,Ευρώπη Κοσμίδη,≤100,5
146970538790726,Karabinis Medical,Karabinis Medical,≤100,1
107718178601878,Banks.com.gr Business News,ETHOS MEDIA,≤100,7
488218854548148,Φαίνη Χατζηαθανασιάδου-Feni Chatziathanasiadou,Φαίνη Χατζηαθανασιάδου-Feni Chatziathanasiadou,≤100,10
266294520081135,karfitsa.gr,Karfitsa,≤100,2
103057864872953,Radar,Radar.gr,≤100,2
101986622709441,Δήμος Πρωταγωνιστής - Λευτέρης Αλεξανδρίδης,Δήμος Πρωταγωνιστής - Λευτέρης Αλεξανδρίδης,≤100,1
782442791937028,Κωστας Γκαβογιαννης,Κωστας Γκαβογιαννης,≤100,2
101167412891548,Γρηγόρης Αλεξόπουλος -Υποψήφιος Δήμαρχος Δήμου Δυτικής Αχαΐας,Γρηγόρης Αλεξόπουλος -Υποψήφιος Δήμαρχος Δήμου Δυτικής Αχαΐας,≤100,2
105845878599873,Πατριωτική Δύναμη - Πρόδρομος Εμφιετζόγλου,Πανελλήνια Πατριωτική Ένωση,≤100,1
1521947768050391,Εφημερίδα τα Επίκαιρα,Εφημερίδα τα Επίκαιρα,≤100,1
1375259192718674,The TOC,The TOC,≤100,8
407314116092988,Πέτη Πέρκα,Πέτη Πέρκα,≤100,3
423867544329756,Η Εφημερίδα των Συντακτών,ΑΝΕΞΑΡΤΗΤΑ ΜΕΣΑ ΜΑΖΙΚΗΣ ΕΝΗΜΕΡΩΣΗΣ ΑΕ,≤100,2
1438293789797221,ecoelastika,ecoelastika,≤100,4
1435774093378846,HuffPost Greece,HuffPost Greece,≤100,5
1951011988554277,Θωμαΐς Οικονόμου - Thomais Oikonomou,Θωμαΐς Οικονόμου,≤100,1
119118951158433,Νάγια Γρηγοράκου,Νάγια Γρηγοράκου,≤100,3
294443673994778,Lykavitos,HT PRESS ONLINE IKE,≤100,6
109167905361203,UNIC Greece,These ads ran without a disclaimer,≤100,1
339494163887900,ΑγαΠάμε την Πόλη μας τον Άγιο Δημήτριο,ΑγαΠάμε την Πόλη μας τον Άγιο Δημήτριο,≤100,13
103754084863302,Εκδόσεις Επίκεντρο,Εκδόσεις Επίκεντρο,≤100,6
674103179323981,Μίνα Καούνη & Συνεργάτες,Μίνα Καούνη & Συνεργάτες,≤100,6
2428107534084155,DailyPost.gr,ΝΟΗΣΙΣ ΙΚΕ,≤100,2
944957292359169,Άρης Τεμεκενίδης - Καλαμαριά Πρώτη Ξανά,ΚΑΛΑΜΑΡΙΑ ΠΡΩΤΗ ΞΑΝΑ,≤100,10
107822342225787,Δύναμη Ελπίδας - Γιώργος Τσουρουνάκης,Δύναμη Ελπίδας - Γιώργος Τσουρουνάκης,≤100,8
712665802112510,Babylino,These ads ran without a disclaimer,≤100,6
1645903788996329,liberal.gr,liberal.gr,≤100,2
10348684611,Esquire Greece,Esquire Greece,≤100,5
1568442923392082,Συμεών Κεδίκογλου,Συμεών Κεδίκογλου,≤100,1
110915568643800,Κανελλής Δημήτρης - ΜέΡΑ25 Μαγνησίας Υποψήφιος Βουλευτής,Κανελλής Δημήτρης - ΜέΡΑ25 Μαγνησίας Υποψήφιος Βουλευτής,≤100,8
